,0,1
6139,78,27
6140,78,26
6141,78,25
6142,78,24
6143,78,22
6144,78,50
6145,78,21
6146,78,20
6147,78,19
6148,78,18
6149,78,17
6150,78,16
6151,78,15
6152,78,31
6153,78,32
6154,78,33
6155,78,34
6156,78,49
6157,78,48
6158,78,47
6159,78,46
6160,78,45
6161,78,44
6162,78,43
6163,78,42
6164,78,41
6165,78,40
6166,78,39
6167,78,38
6168,78,37
6169,78,36
6170,78,35
6171,78,89
6172,78,91
6173,79,67
6174,79,40
6175,79,47
6176,79,46
6177,79,45
6178,79,44
6179,79,43
6180,79,42
6181,79,41
6182,79,39
6183,79,30
6184,79,38
6185,79,37
6186,79,36
6187,79,35
6188,79,34
6189,79,33
6190,79,32
6191,79,48
6192,79,49
6193,79,50
6194,79,51
6195,79,66
6196,79,65
6197,79,64
6198,79,63
6199,79,62
6200,79,61
6201,79,60
6202,79,59
6203,79,58
6204,79,57
6205,79,56
6206,79,55
6207,79,54
6208,79,53
6209,79,52
6210,79,31
6211,79,29
6212,78,92
6213,79,1
6214,79,8
6215,79,7
6216,79,6
6217,79,5
6218,79,4
6219,79,3
6220,79,2
6221,79,0
6222,79,28
6223,78,99
6224,78,98
6225,78,97
6226,78,96
6227,78,95
6228,78,94
6229,78,93
6230,79,9
6231,79,10
6232,79,11
6233,79,12
6234,79,27
6235,79,26
6236,79,25
6237,79,24
6238,79,23
6239,79,22
6240,79,21
6241,79,20
6242,79,19
6243,79,18
6244,79,17
6245,79,16
6246,79,15
6247,79,14
6248,79,13
6249,87,48
6250,87,50
6251,75,0
6252,95,80
6253,95,87
6254,95,86
6255,95,85
6256,95,84
6257,95,83
6258,95,82
6259,95,81
6260,95,79
6261,95,89
6262,95,78
6263,95,77
6264,95,76
6265,95,75
6266,95,74
6267,95,73
6268,95,72
6269,95,88
6270,95,90
6271,93,75
6272,96,0
6273,96,7
6274,96,6
6275,96,5
6276,96,4
6277,96,3
6278,96,2
6279,96,1
6280,95,99
6281,95,91
6282,95,98
6283,95,97
6284,95,96
6285,95,95
6286,95,94
6287,95,93
6288,95,92
6289,95,71
6290,95,70
6291,95,69
6292,95,41
6293,95,48
6294,95,47
6295,95,46
6296,95,45
6297,95,44
6298,95,43
6299,95,42
6300,95,40
6301,95,68
6302,95,39
6303,95,38
6304,95,37
6305,95,36
6306,95,35
6307,95,34
6308,95,33
6309,95,49
6310,95,50
6311,95,51
6312,95,52
6313,95,67
6314,95,66
6315,95,65
6316,95,64
6317,95,63
6318,95,62
6319,95,61
6320,95,60
6321,95,59
6322,95,58
6323,95,57
6324,95,56
6325,95,55
6326,95,54
6327,95,53
6328,96,8
6329,96,9
6330,96,10
6331,96,59
6332,96,66
6333,96,65
6334,96,64
6335,96,63
6336,96,62
6337,96,61
6338,96,60
6339,96,58
6340,96,49
6341,96,57
6342,96,56
6343,96,55
6344,96,54
6345,96,53
6346,96,52
6347,96,51
6348,96,67
6349,96,68
6350,96,69
6351,96,70
6352,96,85
6353,96,84
6354,96,83
6355,96,82
6356,96,81
6357,96,80
6358,96,79
6359,96,78
6360,96,77
6361,96,76
6362,96,75
6363,96,74
6364,96,73
6365,96,72
6366,96,71
6367,96,50
6368,96,48
6369,96,11
6370,96,20
6371,96,27
6372,96,26
6373,96,25
6374,96,24
6375,96,23
6376,96,22
6377,96,21
6378,96,19
6379,96,47
6380,96,18
6381,96,17
6382,96,16
6383,96,15
6384,96,14
6385,96,13
6386,96,12
6387,96,28
6388,96,29
6389,96,30
6390,96,31
6391,96,46
6392,96,45
6393,96,44
6394,96,43
6395,96,42
6396,96,41
6397,96,40
6398,96,39
6399,96,38
6400,96,37
6401,96,36
6402,96,35
6403,96,34
6404,96,33
6405,96,32
6406,95,32
6407,95,31
6408,95,30
6409,94,24
6410,94,31
6411,94,30
6412,94,29
6413,94,28
6414,94,27
6415,94,26
6416,94,25
6417,94,23
6418,94,14
6419,94,22
6420,94,21
6421,94,20
6422,94,19
6423,94,18
6424,94,17
6425,94,16
6426,94,32
6427,94,33
6428,94,34
6429,94,35
6430,94,50
6431,94,49
6432,94,48
6433,94,47
6434,94,46
6435,94,45
6436,94,44
6437,94,43
6438,94,42
6439,94,41
6440,94,40
6441,94,39
6442,94,38
6443,94,37
6444,94,36
6445,94,15
6446,94,13
6447,94,52
6448,93,85
6449,93,92
6450,93,91
6451,93,90
6452,93,89
6453,93,88
6454,93,87
6455,93,86
6456,93,84
6457,94,12
6458,93,83
6459,93,82
6460,93,81
6461,93,80
6462,93,79
6463,93,78
6464,93,77
6465,93,93
6466,93,94
6467,93,95
6468,93,96
6469,94,11
6470,94,10
6471,94,9
6472,94,8
6473,94,7
6474,94,6
6475,94,5
6476,94,4
6477,94,3
6478,94,2
6479,94,1
6480,94,0
6481,93,99
6482,93,98
6483,93,97
6484,94,51
6485,94,53
6486,95,29
6487,95,2
6488,95,9
6489,95,8
6490,95,7
6491,95,6
6492,95,5
6493,95,4
6494,95,3
6495,95,1
6496,94,92
6497,95,0
6498,94,99
6499,94,98
6500,94,97
6501,94,96
6502,94,95
6503,94,94
6504,95,10
6505,95,11
6506,95,12
6507,95,13
6508,95,28
6509,95,27
6510,95,26
6511,95,25
6512,95,24
6513,95,23
6514,95,22
6515,95,21
6516,95,20
6517,95,19
6518,95,18
6519,95,17
6520,95,16
6521,95,15
6522,95,14
6523,94,93
6524,94,91
6525,94,54
6526,94,63
6527,94,70
6528,94,69
6529,94,68
6530,94,67
6531,94,66
6532,94,65
6533,94,64
6534,94,62
6535,94,90
6536,94,61
6537,94,60
6538,94,59
6539,94,58
6540,94,57
6541,94,56
6542,94,55
6543,94,71
6544,94,72
6545,94,73
6546,94,74
6547,94,89
6548,94,88
6549,94,87
6550,94,86
6551,94,85
6552,94,84
6553,94,83
6554,94,82
6555,94,81
6556,94,80
6557,94,79
6558,94,78
6559,94,77
6560,94,76
6561,94,75
6562,96,86
6563,96,87
6564,96,88
6565,98,93
6566,99,0
6567,98,99
6568,98,98
6569,98,97
6570,98,96
6571,98,95
6572,98,94
6573,98,92
6574,98,83
6575,98,91
6576,98,90
6577,98,89
6578,98,88
6579,98,87
6580,98,86
6581,98,85
6582,99,1
6583,99,2
6584,99,3
6585,99,4
6586,99,19
6587,99,18
6588,99,17
6589,99,16
6590,99,15
6591,99,14
6592,99,13
6593,99,12
6594,99,11
6595,99,10
6596,99,9
6597,99,8
6598,99,7
6599,99,6
6600,99,5
6601,98,84
6602,98,82
6603,99,21
6604,98,54
6605,98,61
6606,98,60
6607,98,59
6608,98,58
6609,98,57
6610,98,56
6611,98,55
6612,98,53
6613,98,81
6614,98,52
6615,98,51
6616,98,50
6617,98,49
6618,98,48
6619,98,47
6620,98,46
6621,98,62
6622,98,63
6623,98,64
6624,98,65
6625,98,80
6626,98,79
6627,98,78
6628,98,77
6629,98,76
6630,98,75
6631,98,74
6632,98,73
6633,98,72
6634,98,71
6635,98,70
6636,98,69
6637,98,68
6638,98,67
6639,98,66
6640,99,20
6641,99,22
6642,98,44
6643,99,71
6644,99,78
6645,99,77
6646,99,76
6647,99,75
6648,99,74
6649,99,73
6650,99,72
6651,99,70
6652,99,61
6653,99,69
6654,99,68
6655,99,67
6656,99,66
6657,99,65
6658,99,64
6659,99,63
6660,99,79
6661,99,80
6662,99,81
6663,99,82
6664,99,97
6665,99,96
6666,99,95
6667,99,94
6668,99,93
6669,99,92
6670,99,91
6671,99,90
6672,99,89
6673,99,88
6674,99,87
6675,99,86
6676,99,85
6677,99,84
6678,99,83
6679,99,62
6680,99,60
6681,99,23
6682,99,32
6683,99,39
6684,99,38
6685,99,37
6686,99,36
6687,99,35
6688,99,34
6689,99,33
6690,99,31
6691,99,59
6692,99,30
6693,99,29
6694,99,28
6695,99,27
6696,99,26
6697,99,25
6698,99,24
6699,99,40
6700,99,41
6701,99,42
6702,99,43
6703,99,58
6704,99,57
6705,99,56
6706,99,55
6707,99,54
6708,99,53
6709,99,52
6710,99,51
6711,99,50
6712,99,49
6713,99,48
6714,99,47
6715,99,46
6716,99,45
6717,99,44
6718,98,45
6719,98,43
6720,96,89
6721,97,37
6722,97,44
6723,97,43
6724,97,42
6725,97,41
6726,97,40
6727,97,39
6728,97,38
6729,97,36
6730,97,27
6731,97,35
6732,97,34
6733,97,33
6734,97,32
6735,97,31
6736,97,30
6737,97,29
6738,97,45
6739,97,46
6740,97,47
6741,97,48
6742,97,63
6743,97,62
6744,97,61
6745,97,60
6746,97,59
6747,97,58
6748,97,57
6749,97,56
6750,97,55
6751,97,54
6752,97,53
6753,97,52
6754,97,51
6755,97,50
6756,97,49
6757,97,28
6758,97,26
6759,97,65
6760,96,98
6761,97,5
6762,97,4
6763,97,3
6764,97,2
6765,97,1
6766,97,0
6767,96,99
6768,96,97
6769,97,25
6770,96,96
6771,96,95
6772,96,94
6773,96,93
6774,96,92
6775,96,91
6776,96,90
6777,97,6
6778,97,7
6779,97,8
6780,97,9
6781,97,24
6782,97,23
6783,97,22
6784,97,21
6785,97,20
6786,97,19
6787,97,18
6788,97,17
6789,97,16
6790,97,15
6791,97,14
6792,97,13
6793,97,12
6794,97,11
6795,97,10
6796,97,64
6797,97,66
6798,98,42
6799,98,15
6800,98,22
6801,98,21
6802,98,20
6803,98,19
6804,98,18
6805,98,17
6806,98,16
6807,98,14
6808,98,5
6809,98,13
6810,98,12
6811,98,11
6812,98,10
6813,98,9
6814,98,8
6815,98,7
6816,98,23
6817,98,24
6818,98,25
6819,98,26
6820,98,41
6821,98,40
6822,98,39
6823,98,38
6824,98,37
6825,98,36
6826,98,35
6827,98,34
6828,98,33
6829,98,32
6830,98,31
6831,98,30
6832,98,29
6833,98,28
6834,98,27
6835,98,6
6836,98,4
6837,97,67
6838,97,76
6839,97,83
6840,97,82
6841,97,81
6842,97,80
6843,97,79
6844,97,78
6845,97,77
6846,97,75
6847,98,3
6848,97,74
6849,97,73
6850,97,72
6851,97,71
6852,97,70
6853,97,69
6854,97,68
6855,97,84
6856,97,85
6857,97,86
6858,97,87
6859,98,2
6860,98,1
6861,98,0
6862,97,99
6863,97,98
6864,97,97
6865,97,96
6866,97,95
6867,97,94
6868,97,93
6869,97,92
6870,97,91
6871,97,90
6872,97,89
6873,97,88
6874,93,76
6875,93,74
6876,87,51
6877,89,55
6878,89,62
6879,89,61
6880,89,60
6881,89,59
6882,89,58
6883,89,57
6884,89,56
6885,89,54
6886,89,64
6887,89,53
6888,89,52
6889,89,51
6890,89,50
6891,89,49
6892,89,48
6893,89,47
6894,89,63
6895,89,65
6896,93,73
6897,89,75
6898,89,82
6899,89,81
6900,89,80
6901,89,79
6902,89,78
6903,89,77
6904,89,76
6905,89,74
6906,89,66
6907,89,73
6908,89,72
6909,89,71
6910,89,70
6911,89,69
6912,89,68
6913,89,67
6914,89,46
6915,89,45
6916,89,44
6917,89,16
6918,89,23
6919,89,22
6920,89,21
6921,89,20
6922,89,19
6923,89,18
6924,89,17
6925,89,15
6926,89,43
6927,89,14
6928,89,13
6929,89,12
6930,89,11
6931,89,10
6932,89,9
6933,89,8
6934,89,24
6935,89,25
6936,89,26
6937,89,27
6938,89,42
6939,89,41
6940,89,40
6941,89,39
6942,89,38
6943,89,37
6944,89,36
6945,89,35
6946,89,34
6947,89,33
6948,89,32
6949,89,31
6950,89,30
6951,89,29
6952,89,28
6953,89,83
6954,89,84
6955,89,85
6956,90,34
6957,90,41
6958,90,40
6959,90,39
6960,90,38
6961,90,37
6962,90,36
6963,90,35
6964,90,33
6965,90,24
6966,90,32
6967,90,31
6968,90,30
6969,90,29
6970,90,28
6971,90,27
6972,90,26
6973,90,42
6974,90,43
6975,90,44
6976,90,45
6977,90,60
6978,90,59
6979,90,58
6980,90,57
6981,90,56
6982,90,55
6983,90,54
6984,90,53
6985,90,52
6986,90,51
6987,90,50
6988,90,49
6989,90,48
6990,90,47
6991,90,46
6992,90,25
6993,90,23
6994,89,86
6995,89,95
6996,90,2
6997,90,1
6998,90,0
6999,89,99
7000,89,98
7001,89,97
7002,89,96
7003,89,94
7004,90,22
7005,89,93
7006,89,92
7007,89,91
7008,89,90
7009,89,89
7010,89,88
7011,89,87
7012,90,3
7013,90,4
7014,90,5
7015,90,6
7016,90,21
7017,90,20
7018,90,19
7019,90,18
7020,90,17
7021,90,16
7022,90,15
7023,90,14
7024,90,13
7025,90,12
7026,90,11
7027,90,10
7028,90,9
7029,90,8
7030,90,7
7031,89,7
7032,89,6
7033,89,5
7034,87,99
7035,88,6
7036,88,5
7037,88,4
7038,88,3
7039,88,2
7040,88,1
7041,88,0
7042,87,98
7043,87,89
7044,87,97
7045,87,96
7046,87,95
7047,87,94
7048,87,93
7049,87,92
7050,87,91
7051,88,7
7052,88,8
7053,88,9
7054,88,10
7055,88,25
7056,88,24
7057,88,23
7058,88,22
7059,88,21
7060,88,20
7061,88,19
7062,88,18
7063,88,17
7064,88,16
7065,88,15
7066,88,14
7067,88,13
7068,88,12
7069,88,11
7070,87,90
7071,87,88
7072,88,27
7073,87,60
7074,87,67
7075,87,66
7076,87,65
7077,87,64
7078,87,63
7079,87,62
7080,87,61
7081,87,59
7082,87,87
7083,87,58
7084,87,57
7085,87,56
7086,87,55
7087,87,54
7088,87,53
7089,87,52
7090,87,68
7091,87,69
7092,87,70
7093,87,71
7094,87,86
7095,87,85
7096,87,84
7097,87,83
7098,87,82
7099,87,81
7100,87,80
7101,87,79
7102,87,78
7103,87,77
7104,87,76
7105,87,75
7106,87,74
7107,87,73
7108,87,72
7109,88,26
7110,88,28
7111,89,4
7112,88,77
7113,88,84
7114,88,83
7115,88,82
7116,88,81
7117,88,80
7118,88,79
7119,88,78
7120,88,76
7121,88,67
7122,88,75
7123,88,74
7124,88,73
7125,88,72
7126,88,71
7127,88,70
7128,88,69
7129,88,85
7130,88,86
7131,88,87
7132,88,88
7133,89,3
7134,89,2
7135,89,1
7136,89,0
7137,88,99
7138,88,98
7139,88,97
7140,88,96
7141,88,95
7142,88,94
7143,88,93
7144,88,92
7145,88,91
7146,88,90
7147,88,89
7148,88,68
7149,88,66
7150,88,29
7151,88,38
7152,88,45
7153,88,44
7154,88,43
7155,88,42
7156,88,41
7157,88,40
7158,88,39
7159,88,37
7160,88,65
7161,88,36
7162,88,35
7163,88,34
7164,88,33
7165,88,32
7166,88,31
7167,88,30
7168,88,46
7169,88,47
7170,88,48
7171,88,49
7172,88,64
7173,88,63
7174,88,62
7175,88,61
7176,88,60
7177,88,59
7178,88,58
7179,88,57
7180,88,56
7181,88,55
7182,88,54
7183,88,53
7184,88,52
7185,88,51
7186,88,50
7187,90,61
7188,90,62
7189,90,63
7190,92,68
7191,92,75
7192,92,74
7193,92,73
7194,92,72
7195,92,71
7196,92,70
7197,92,69
7198,92,67
7199,92,58
7200,92,66
7201,92,65
7202,92,64
7203,92,63
7204,92,62
7205,92,61
7206,92,60
7207,92,76
7208,92,77
7209,92,78
7210,92,79
7211,92,94
7212,92,93
7213,92,92
7214,92,91
7215,92,90
7216,92,89
7217,92,88
7218,92,87
7219,92,86
7220,92,85
7221,92,84
7222,92,83
7223,92,82
7224,92,81
7225,92,80
7226,92,59
7227,92,57
7228,92,96
7229,92,29
7230,92,36
7231,92,35
7232,92,34
7233,92,33
7234,92,32
7235,92,31
7236,92,30
7237,92,28
7238,92,56
7239,92,27
7240,92,26
7241,92,25
7242,92,24
7243,92,23
7244,92,22
7245,92,21
7246,92,37
7247,92,38
7248,92,39
7249,92,40
7250,92,55
7251,92,54
7252,92,53
7253,92,52
7254,92,51
7255,92,50
7256,92,49
7257,92,48
7258,92,47
7259,92,46
7260,92,45
7261,92,44
7262,92,43
7263,92,42
7264,92,41
7265,92,95
7266,92,97
7267,92,19
7268,93,46
7269,93,53
7270,93,52
7271,93,51
7272,93,50
7273,93,49
7274,93,48
7275,93,47
7276,93,45
7277,93,36
7278,93,44
7279,93,43
7280,93,42
7281,93,41
7282,93,40
7283,93,39
7284,93,38
7285,93,54
7286,93,55
7287,93,56
7288,93,57
7289,93,72
7290,93,71
7291,93,70
7292,93,69
7293,93,68
7294,93,67
7295,93,66
7296,93,65
7297,93,64
7298,93,63
7299,93,62
7300,93,61
7301,93,60
7302,93,59
7303,93,58
7304,93,37
7305,93,35
7306,92,98
7307,93,7
7308,93,14
7309,93,13
7310,93,12
7311,93,11
7312,93,10
7313,93,9
7314,93,8
7315,93,6
7316,93,34
7317,93,5
7318,93,4
7319,93,3
7320,93,2
7321,93,1
7322,93,0
7323,92,99
7324,93,15
7325,93,16
7326,93,17
7327,93,18
7328,93,33
7329,93,32
7330,93,31
7331,93,30
7332,93,29
7333,93,28
7334,93,27
7335,93,26
7336,93,25
7337,93,24
7338,93,23
7339,93,22
7340,93,21
7341,93,20
7342,93,19
7343,92,20
7344,92,18
7345,90,64
7346,91,12
7347,91,19
7348,91,18
7349,91,17
7350,91,16
7351,91,15
7352,91,14
7353,91,13
7354,91,11
7355,91,2
7356,91,10
7357,91,9
7358,91,8
7359,91,7
7360,91,6
7361,91,5
7362,91,4
7363,91,20
7364,91,21
7365,91,22
7366,91,23
7367,91,38
7368,91,37
7369,91,36
7370,91,35
7371,91,34
7372,91,33
7373,91,32
7374,91,31
7375,91,30
7376,91,29
7377,91,28
7378,91,27
7379,91,26
7380,91,25
7381,91,24
7382,91,3
7383,91,1
7384,91,40
7385,90,73
7386,90,80
7387,90,79
7388,90,78
7389,90,77
7390,90,76
7391,90,75
7392,90,74
7393,90,72
7394,91,0
7395,90,71
7396,90,70
7397,90,69
7398,90,68
7399,90,67
7400,90,66
7401,90,65
7402,90,81
7403,90,82
7404,90,83
7405,90,84
7406,90,99
7407,90,98
7408,90,97
7409,90,96
7410,90,95
7411,90,94
7412,90,93
7413,90,92
7414,90,91
7415,90,90
7416,90,89
7417,90,88
7418,90,87
7419,90,86
7420,90,85
7421,91,39
7422,91,41
7423,92,17
7424,91,90
7425,91,97
7426,91,96
7427,91,95
7428,91,94
7429,91,93
7430,91,92
7431,91,91
7432,91,89
7433,91,80
7434,91,88
7435,91,87
7436,91,86
7437,91,85
7438,91,84
7439,91,83
7440,91,82
7441,91,98
7442,91,99
7443,92,0
7444,92,1
7445,92,16
7446,92,15
7447,92,14
7448,92,13
7449,92,12
7450,92,11
7451,92,10
7452,92,9
7453,92,8
7454,92,7
7455,92,6
7456,92,5
7457,92,4
7458,92,3
7459,92,2
7460,91,81
7461,91,79
7462,91,42
7463,91,51
7464,91,58
7465,91,57
7466,91,56
7467,91,55
7468,91,54
7469,91,53
7470,91,52
7471,91,50
7472,91,78
7473,91,49
7474,91,48
7475,91,47
7476,91,46
7477,91,45
7478,91,44
7479,91,43
7480,91,59
7481,91,60
7482,91,61
7483,91,62
7484,91,77
7485,91,76
7486,91,75
7487,91,74
7488,91,73
7489,91,72
7490,91,71
7491,91,70
7492,91,69
7493,91,68
7494,91,67
7495,91,66
7496,91,65
7497,91,64
7498,91,63
7499,75,1
7500,74,99
7501,50,1
7502,58,30
7503,58,37
7504,58,36
7505,58,35
7506,58,34
7507,58,33
7508,58,32
7509,58,31
7510,58,29
7511,58,39
7512,58,28
7513,58,27
7514,58,26
7515,58,25
7516,58,24
7517,58,23
7518,58,22
7519,58,38
7520,58,40
7521,56,25
7522,58,50
7523,58,57
7524,58,56
7525,58,55
7526,58,54
7527,58,53
7528,58,52
7529,58,51
7530,58,49
7531,58,41
7532,58,48
7533,58,47
7534,58,46
7535,58,45
7536,58,44
7537,58,43
7538,58,42
7539,58,21
7540,58,20
7541,58,19
7542,57,91
7543,57,98
7544,57,97
7545,57,96
7546,57,95
7547,57,94
7548,57,93
7549,57,92
7550,57,90
7551,58,18
7552,57,89
7553,57,88
7554,57,87
7555,57,86
7556,57,85
7557,57,84
7558,57,83
7559,57,99
7560,58,0
7561,58,1
7562,58,2
7563,58,17
7564,58,16
7565,58,15
7566,58,14
7567,58,13
7568,58,12
7569,58,11
7570,58,10
7571,58,9
7572,58,8
7573,58,7
7574,58,6
7575,58,5
7576,58,4
7577,58,3
7578,58,58
7579,58,59
7580,58,60
7581,59,9
7582,59,16
7583,59,15
7584,59,14
7585,59,13
7586,59,12
7587,59,11
7588,59,10
7589,59,8
7590,58,99
7591,59,7
7592,59,6
7593,59,5
7594,59,4
7595,59,3
7596,59,2
7597,59,1
7598,59,17
7599,59,18
7600,59,19
7601,59,20
7602,59,35
7603,59,34
7604,59,33
7605,59,32
7606,59,31
7607,59,30
7608,59,29
7609,59,28
7610,59,27
7611,59,26
7612,59,25
7613,59,24
7614,59,23
7615,59,22
7616,59,21
7617,59,0
7618,58,98
7619,58,61
7620,58,70
7621,58,77
7622,58,76
7623,58,75
7624,58,74
7625,58,73
7626,58,72
7627,58,71
7628,58,69
7629,58,97
7630,58,68
7631,58,67
7632,58,66
7633,58,65
7634,58,64
7635,58,63
7636,58,62
7637,58,78
7638,58,79
7639,58,80
7640,58,81
7641,58,96
7642,58,95
7643,58,94
7644,58,93
7645,58,92
7646,58,91
7647,58,90
7648,58,89
7649,58,88
7650,58,87
7651,58,86
7652,58,85
7653,58,84
7654,58,83
7655,58,82
7656,57,82
7657,57,81
7658,57,80
7659,56,74
7660,56,81
7661,56,80
7662,56,79
7663,56,78
7664,56,77
7665,56,76
7666,56,75
7667,56,73
7668,56,64
7669,56,72
7670,56,71
7671,56,70
7672,56,69
7673,56,68
7674,56,67
7675,56,66
7676,56,82
7677,56,83
7678,56,84
7679,56,85
7680,57,0
7681,56,99
7682,56,98
7683,56,97
7684,56,96
7685,56,95
7686,56,94
7687,56,93
7688,56,92
7689,56,91
7690,56,90
7691,56,89
7692,56,88
7693,56,87
7694,56,86
7695,56,65
7696,56,63
7697,57,2
7698,56,35
7699,56,42
7700,56,41
7701,56,40
7702,56,39
7703,56,38
7704,56,37
7705,56,36
7706,56,34
7707,56,62
7708,56,33
7709,56,32
7710,56,31
7711,56,30
7712,56,29
7713,56,28
7714,56,27
7715,56,43
7716,56,44
7717,56,45
7718,56,46
7719,56,61
7720,56,60
7721,56,59
7722,56,58
7723,56,57
7724,56,56
7725,56,55
7726,56,54
7727,56,53
7728,56,52
7729,56,51
7730,56,50
7731,56,49
7732,56,48
7733,56,47
7734,57,1
7735,57,3
7736,57,79
7737,57,52
7738,57,59
7739,57,58
7740,57,57
7741,57,56
7742,57,55
7743,57,54
7744,57,53
7745,57,51
7746,57,42
7747,57,50
7748,57,49
7749,57,48
7750,57,47
7751,57,46
7752,57,45
7753,57,44
7754,57,60
7755,57,61
7756,57,62
7757,57,63
7758,57,78
7759,57,77
7760,57,76
7761,57,75
7762,57,74
7763,57,73
7764,57,72
7765,57,71
7766,57,70
7767,57,69
7768,57,68
7769,57,67
7770,57,66
7771,57,65
7772,57,64
7773,57,43
7774,57,41
7775,57,4
7776,57,13
7777,57,20
7778,57,19
7779,57,18
7780,57,17
7781,57,16
7782,57,15
7783,57,14
7784,57,12
7785,57,40
7786,57,11
7787,57,10
7788,57,9
7789,57,8
7790,57,7
7791,57,6
7792,57,5
7793,57,21
7794,57,22
7795,57,23
7796,57,24
7797,57,39
7798,57,38
7799,57,37
7800,57,36
7801,57,35
7802,57,34
7803,57,33
7804,57,32
7805,57,31
7806,57,30
7807,57,29
7808,57,28
7809,57,27
7810,57,26
7811,57,25
7812,59,36
7813,59,37
7814,59,38
7815,61,43
7816,61,50
7817,61,49
7818,61,48
7819,61,47
7820,61,46
7821,61,45
7822,61,44
7823,61,42
7824,61,33
7825,61,41
7826,61,40
7827,61,39
7828,61,38
7829,61,37
7830,61,36
7831,61,35
7832,61,51
7833,61,52
7834,61,53
7835,61,54
7836,61,69
7837,61,68
7838,61,67
7839,61,66
7840,61,65
7841,61,64
7842,61,63
7843,61,62
7844,61,61
7845,61,60
7846,61,59
7847,61,58
7848,61,57
7849,61,56
7850,61,55
7851,61,34
7852,61,32
7853,61,71
7854,61,4
7855,61,11
7856,61,10
7857,61,9
7858,61,8
7859,61,7
7860,61,6
7861,61,5
7862,61,3
7863,61,31
7864,61,2
7865,61,1
7866,61,0
7867,60,99
7868,60,98
7869,60,97
7870,60,96
7871,61,12
7872,61,13
7873,61,14
7874,61,15
7875,61,30
7876,61,29
7877,61,28
7878,61,27
7879,61,26
7880,61,25
7881,61,24
7882,61,23
7883,61,22
7884,61,21
7885,61,20
7886,61,19
7887,61,18
7888,61,17
7889,61,16
7890,61,70
7891,61,72
7892,60,94
7893,62,21
7894,62,28
7895,62,27
7896,62,26
7897,62,25
7898,62,24
7899,62,23
7900,62,22
7901,62,20
7902,62,11
7903,62,19
7904,62,18
7905,62,17
7906,62,16
7907,62,15
7908,62,14
7909,62,13
7910,62,29
7911,62,30
7912,62,31
7913,62,32
7914,62,47
7915,62,46
7916,62,45
7917,62,44
7918,62,43
7919,62,42
7920,62,41
7921,62,40
7922,62,39
7923,62,38
7924,62,37
7925,62,36
7926,62,35
7927,62,34
7928,62,33
7929,62,12
7930,62,10
7931,61,73
7932,61,82
7933,61,89
7934,61,88
7935,61,87
7936,61,86
7937,61,85
7938,61,84
7939,61,83
7940,61,81
7941,62,9
7942,61,80
7943,61,79
7944,61,78
7945,61,77
7946,61,76
7947,61,75
7948,61,74
7949,61,90
7950,61,91
7951,61,92
7952,61,93
7953,62,8
7954,62,7
7955,62,6
7956,62,5
7957,62,4
7958,62,3
7959,62,2
7960,62,1
7961,62,0
7962,61,99
7963,61,98
7964,61,97
7965,61,96
7966,61,95
7967,61,94
7968,60,95
7969,60,93
7970,59,39
7971,59,87
7972,59,94
7973,59,93
7974,59,92
7975,59,91
7976,59,90
7977,59,89
7978,59,88
7979,59,86
7980,59,77
7981,59,85
7982,59,84
7983,59,83
7984,59,82
7985,59,81
7986,59,80
7987,59,79
7988,59,95
7989,59,96
7990,59,97
7991,59,98
7992,60,13
7993,60,12
7994,60,11
7995,60,10
7996,60,9
7997,60,8
7998,60,7
7999,60,6
8000,60,5
8001,60,4
8002,60,3
8003,60,2
8004,60,1
8005,60,0
8006,59,99
8007,59,78
8008,59,76
8009,60,15
8010,59,48
8011,59,55
8012,59,54
8013,59,53
8014,59,52
8015,59,51
8016,59,50
8017,59,49
8018,59,47
8019,59,75
8020,59,46
8021,59,45
8022,59,44
8023,59,43
8024,59,42
8025,59,41
8026,59,40
8027,59,56
8028,59,57
8029,59,58
8030,59,59
8031,59,74
8032,59,73
8033,59,72
8034,59,71
8035,59,70
8036,59,69
8037,59,68
8038,59,67
8039,59,66
8040,59,65
8041,59,64
8042,59,63
8043,59,62
8044,59,61
8045,59,60
8046,60,14
8047,60,16
8048,60,92
8049,60,65
8050,60,72
8051,60,71
8052,60,70
8053,60,69
8054,60,68
8055,60,67
8056,60,66
8057,60,64
8058,60,55
8059,60,63
8060,60,62
8061,60,61
8062,60,60
8063,60,59
8064,60,58
8065,60,57
8066,60,73
8067,60,74
8068,60,75
8069,60,76
8070,60,91
8071,60,90
8072,60,89
8073,60,88
8074,60,87
8075,60,86
8076,60,85
8077,60,84
8078,60,83
8079,60,82
8080,60,81
8081,60,80
8082,60,79
8083,60,78
8084,60,77
8085,60,56
8086,60,54
8087,60,17
8088,60,26
8089,60,33
8090,60,32
8091,60,31
8092,60,30
8093,60,29
8094,60,28
8095,60,27
8096,60,25
8097,60,53
8098,60,24
8099,60,23
8100,60,22
8101,60,21
8102,60,20
8103,60,19
8104,60,18
8105,60,34
8106,60,35
8107,60,36
8108,60,37
8109,60,52
8110,60,51
8111,60,50
8112,60,49
8113,60,48
8114,60,47
8115,60,46
8116,60,45
8117,60,44
8118,60,43
8119,60,42
8120,60,41
8121,60,40
8122,60,39
8123,60,38
8124,56,26
8125,56,24
8126,62,49
8127,52,5
8128,52,12
8129,52,11
8130,52,10
8131,52,9
8132,52,8
8133,52,7
8134,52,6
8135,52,4
8136,52,14
8137,52,3
